level_1,eo_code,month_year,eo_model_id,man_hours
first03,100000008673,10_2023,65,126.06
first03,100000008673,10_2024,65,117.86
first03,100000008673,10_2025,65,1927.06
first03,100000008673,11_2023,65,87.2
first03,100000008673,11_2024,65,93.3
first03,100000008673,11_2025,65,87.2
first03,100000008673,12_2023,65,119.66
first03,100000008673,12_2024,65,117.86
first03,100000008673,12_2025,65,93.96
first03,100000008673,1_2023,65,87.86
first03,100000008673,1_2024,65,147.66
first03,100000008673,1_2025,65,97.06
first03,100000008673,2_2023,65,87.67999999999999
first03,100000008673,2_2024,65,86.54
first03,100000008673,2_2025,65,138.28
first03,100000008673,3_2023,65,87.86
first03,100000008673,3_2024,65,89.66
first03,100000008673,3_2025,65,87.86
first03,100000008673,4_2023,65,123.3
first03,100000008673,4_2024,65,117.2
first03,100000008673,4_2025,65,119.0
first03,100000008673,5_2023,65,97.06
first03,100000008673,5_2024,65,1887.86
first03,100000008673,5_2025,65,87.86
first03,100000008673,6_2023,65,87.2
first03,100000008673,6_2024,65,89.0
first03,100000008673,6_2025,65,102.8
first03,100000008673,7_2023,65,170.26
first03,100000008673,7_2024,65,117.86
first03,100000008673,7_2025,65,119.66
first03,100000008673,8_2023,65,87.86
first03,100000008673,8_2024,65,142.26
first03,100000008673,8_2025,65,87.86
first03,100000008673,9_2023,65,96.4
first03,100000008673,9_2024,65,96.4
first03,100000008673,9_2025,65,119.60000000000001
first06,sl_730_1,10_2024,69,412.7
first06,sl_730_1,10_2025,69,152.8
first06,sl_730_1,11_2024,69,209.0
first06,sl_730_1,11_2025,69,344.7
first06,sl_730_1,12_2024,69,124.60000000000001
first06,sl_730_1,12_2025,69,843.3000000000001
first06,sl_730_1,1_2025,69,491.8
first06,sl_730_1,2_2025,69,113.8
first06,sl_730_1,3_2025,69,204.7
first06,sl_730_1,4_2025,69,413.2
first06,sl_730_1,5_2025,69,137.7
first06,sl_730_1,6_2025,69,258.7
first06,sl_730_1,7_2025,69,710.5
first06,sl_730_1,8_2024,69,0.3
first06,sl_730_1,8_2025,69,135.70000000000002
first06,sl_730_1,9_2024,69,165.6
first06,sl_730_1,9_2025,69,422.9
first11,100000062398,10_2023,65,126.06
first11,100000062398,10_2024,65,93.96
first11,100000062398,11_2023,65,96.4
first11,100000062398,11_2024,65,117.2
first11,100000062398,12_2023,65,117.86
first11,100000062398,12_2024,65,97.06
first11,100000062398,1_2023,65,87.86
first11,100000062398,1_2024,65,140.26
first11,100000062398,1_2025,65,170.26
first11,100000062398,2_2023,65,87.67999999999999
first11,100000062398,2_2024,65,125.74
first11,100000062398,2_2025,65,85.88
first11,100000062398,3_2023,65,117.86
first11,100000062398,3_2024,65,87.86
first11,100000062398,3_2025,65,89.66
first11,100000062398,4_2023,65,100.7
first11,100000062398,4_2024,65,1879.8
first11,100000062398,4_2025,65,132.8
first11,100000062398,5_2023,65,119.66
first11,100000062398,5_2024,65,127.06
first11,100000062398,5_2025,65,87.86
first11,100000062398,6_2023,65,87.2
first11,100000062398,6_2024,65,87.2
first11,100000062398,6_2025,65,118.34
first11,100000062398,7_2023,65,177.66
first11,100000062398,7_2024,65,172.26
first11,100000062398,8_2023,65,89.66
first11,100000062398,8_2024,65,87.86
first11,100000062398,9_2023,65,87.2
first11,100000062398,9_2024,65,126.4
